,valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,srno
713,0.634,1997,0.363,['Shania Twain'],0.585,212200,0.494,0,1wb4P4F0sxAQ2KXrRvsx6n,0.0,3,0.0886,-8.751,1,You're Still The One,75,1997-11-04,0.0353,133.822,713
714,0.9490000000000001,1997,0.21,['Andrés Calamaro'],0.7390000000000001,277653,0.745,0,1p7m9H4H8s0Y7SgRm7j3ED,0.0135,7,0.127,-6.6579999999999995,1,Flaca,74,1997,0.0267,109.32600000000001,714
715,0.816,1997,0.40299999999999997,['Savage Garden'],0.555,277267,0.698,0,013AWvizllIUEC2FOBzOnh,0.0,0,0.0851,-8.874,1,Truly Madly Deeply,74,1997-03-04,0.0287,168.12,715
716,0.609,1997,0.0647,['Natalie Imbruglia'],0.575,244667,0.8859999999999999,0,1Jaah2tmN9Hv81A87KZ1MU,0.00018700000000000002,5,0.7090000000000001,-5.182,1,Torn,73,1997-11-10,0.034,96.309,716
717,0.904,1997,0.0128,"['The Notorious B.I.G.', 'Mase', 'Diddy']",0.845,257400,0.884,1,4INDiWSKvqSKDEu7mh8HFz,2.1000000000000002e-06,6,0.203,-4.506,0,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,73,1997-03-04,0.0759,104.536,717
718,0.647,1997,0.24100000000000002,['Kenny Loggins'],0.544,215133,0.897,0,34x6hEJgGAOQvmlMql5Ige,0.0,3,0.13,-6.056,0,"Danger Zone - From ""Top Gun"" Original Soundtrack",72,1997-03-25,0.0471,157.17,718
719,0.698,1997,0.113,['Maná'],0.64,352160,0.693,0,0mvocLIWUnT10znvIXwHGr,5.62e-06,2,0.0978,-5.735,1,En El Muelle De San Blas,72,1997-10-10,0.0235,97.15899999999999,719
720,0.4970000000000001,1998,0.00125,['The Goo Goo Dolls'],0.315,289533,0.715,0,6Qyc6fS4DsZjB2mRW9DsQs,7.97e-06,11,0.0942,-8.072000000000001,0,Iris,78,1998-09-11,0.0362,155.925,720
721,0.7859999999999999,1998,0.128,['George Michael'],0.574,300107,0.629,0,4jDmJ51x1o9NZB5Nxxc7gY,0.0,2,0.271,-8.815,0,Careless Whisper,77,1998-11-09,0.0363,153.119,721
722,0.7659999999999999,1998,0.00704,['The Offspring'],0.523,180160,0.943,0,4EchqUKQ3qAQuRNKmeIpnf,3.81e-05,1,0.0579,-4.203,1,The Kids Aren't Alright,77,1998-11-16,0.0337,99.60700000000001,722
723,0.138,1998,0.165,['Aerosmith'],0.38299999999999995,298760,0.662,0,225xvV8r1yKMHErSWivnow,0.0,2,0.248,-5.162000000000001,1,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",76,1998-06-23,0.0333,121.154,723
724,0.45899999999999996,1998,0.0082,['Cher'],0.652,239027,0.917,0,2goLsvvODILDzeeiT4dAoR,0.0,6,0.0509,-6.72,1,Believe,76,1998,0.0548,132.975,724
725,0.968,1998,0.0134,['Vengaboys'],0.8109999999999999,202571,0.935,0,2Ld2LehpgQNREMxl9LlIzm,0.41100000000000003,11,0.0244,-4.595,0,"Boom, Boom, Boom, Boom!!",76,1998,0.0407,138.47899999999998,725
726,0.14400000000000002,1998,0.172,['Aerosmith'],0.39,299760,0.649,0,6lEuFGrUqR9Yc6hSsHPnYP,0.0,2,0.21600000000000005,-5.162999999999999,1,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",75,1998-08-18,0.0345,121.16,726
727,0.7440000000000001,1998,0.17,['New Radicals'],0.621,300773,0.9009999999999999,0,1Cwsd5xI8CajJz795oy4XF,0.0,2,0.0875,-5.396,1,You Get What You Give,74,1998-01-01,0.0302,113.96700000000001,727
728,0.525,1998,2.23e-05,['Korn'],0.353,255733,0.898,1,6W21LNLz9Sw7sUSNWMSHRu,0.105,2,0.39,-5.8770000000000024,1,Freak On a Leash,74,1998-08-18,0.052000000000000005,103.29299999999999,728
729,0.963,1998,0.08800000000000001,['The Offspring'],0.723,188667,0.895,0,3SFXsFpeGmBTtQvKiwYMDA,0.0,11,0.0717,-3.707,0,Pretty Fly (For A White Guy),73,1998-11-16,0.102,143.373,729
730,0.495,1998,0.0393,['Ms. Lauryn Hill'],0.535,320267,0.505,0,0uEp9E98JB5awlA084uaIg,0.0,2,0.0923,-8.926,0,Doo Wop (That Thing),73,1998-08-25,0.245,99.935,730
731,0.609,1998,8.740000000000001e-05,['Rob Zombie'],0.591,222827,0.963,0,6Nm8h73ycDG2saCnZV8poF,0.00010700000000000001,0,0.0781,-6.489,0,Dragula,72,1998-01-01,0.0531,125.03,731
732,0.544,1998,0.0674,['The Offspring'],0.7659999999999999,172467,0.882,1,0sNKiz82ATCvT3f3XVVUUj,2.3e-06,5,0.281,-4.478,1,Why Don't You Get A Job,71,1998-11-16,0.0719,107.932,732
733,0.863,1998,0.589,['Burl Ives'],0.672,133093,0.369,0,6XzpeMXDvLC86GvAfnUsIA,0.0,0,0.0957,-13.081,1,A Holly Jolly Christmas - Single Version,71,1998-01-01,0.0301,140.49,733
734,0.48100000000000004,1998,0.00483,['The Goo Goo Dolls'],0.395,212067,0.843,0,0nnwn7LWHCAu09jfuH1xTA,0.0,8,0.0404,-4.476,1,Slide,70,1998-09-11,0.0374,112.42299999999999,734
735,0.21600000000000005,1998,0.0173,['Massive Attack'],0.615,330773,0.419,0,67Hna13dNDkZvBpTXRIaOJ,0.4970000000000001,11,0.135,-8.8,0,Teardrop,70,1998-01-01,0.0395,76.997,735
736,0.586,1998,0.0016699999999999998,['System Of A Down'],0.451,153800,0.889,1,31RTFPrB7wmYBhlkM2ILXG,0.00215,1,0.258,-2.693,1,Sugar,70,1998,0.261,131.07299999999998,736
737,0.731,1998,0.00854,['Barenaked Ladies'],0.7020000000000001,169760,0.898,0,29hBRadFZf9QTGRHZmxm65,0.000154,9,0.0917,-6.002999999999999,1,One Week,70,1998-07-07,0.0373,112.845,737
738,0.33799999999999997,1998,0.26899999999999996,['Shakira'],0.595,192867,0.461,0,78dbqYDvx6FOefROApu9w0,0.000149,6,0.12300000000000001,-7.7860000000000005,1,Inevitable,70,1998-09-29,0.0641,91.976,738
739,0.684,1998,0.19699999999999998,['Pancho Barraza'],0.642,232664,0.5529999999999999,0,1jpMQqcqmYBGCkAtNNLy4z,0.0,4,0.204,-5.91,1,Mi Enemigo El Amor,70,1998-05-19,0.0409,120.11200000000001,739
740,0.4970000000000001,1998,0.00125,['The Goo Goo Dolls'],0.315,289533,0.715,0,6Qyc6fS4DsZjB2mRW9DsQs,7.97e-06,11,0.0942,-8.072000000000001,0,Iris,78,1998-09-11,0.0362,155.925,740
741,0.7859999999999999,1998,0.128,['George Michael'],0.574,300107,0.629,0,4jDmJ51x1o9NZB5Nxxc7gY,0.0,2,0.271,-8.815,0,Careless Whisper,77,1998-11-09,0.0363,153.119,741
742,0.7659999999999999,1998,0.00704,['The Offspring'],0.523,180160,0.943,0,4EchqUKQ3qAQuRNKmeIpnf,3.81e-05,1,0.0579,-4.203,1,The Kids Aren't Alright,77,1998-11-16,0.0337,99.60700000000001,742
743,0.138,1998,0.165,['Aerosmith'],0.38299999999999995,298760,0.662,0,225xvV8r1yKMHErSWivnow,0.0,2,0.248,-5.162000000000001,1,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",76,1998-06-23,0.0333,121.154,743
744,0.45899999999999996,1998,0.0082,['Cher'],0.652,239027,0.917,0,2goLsvvODILDzeeiT4dAoR,0.0,6,0.0509,-6.72,1,Believe,76,1998,0.0548,132.975,744
745,0.968,1998,0.0134,['Vengaboys'],0.8109999999999999,202571,0.935,0,2Ld2LehpgQNREMxl9LlIzm,0.41100000000000003,11,0.0244,-4.595,0,"Boom, Boom, Boom, Boom!!",76,1998,0.0407,138.47899999999998,745
746,0.14400000000000002,1998,0.172,['Aerosmith'],0.39,299760,0.649,0,6lEuFGrUqR9Yc6hSsHPnYP,0.0,2,0.21600000000000005,-5.162999999999999,1,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",75,1998-08-18,0.0345,121.16,746
747,0.7440000000000001,1998,0.17,['New Radicals'],0.621,300773,0.9009999999999999,0,1Cwsd5xI8CajJz795oy4XF,0.0,2,0.0875,-5.396,1,You Get What You Give,74,1998-01-01,0.0302,113.96700000000001,747
748,0.525,1998,2.23e-05,['Korn'],0.353,255733,0.898,1,6W21LNLz9Sw7sUSNWMSHRu,0.105,2,0.39,-5.8770000000000024,1,Freak On a Leash,74,1998-08-18,0.052000000000000005,103.29299999999999,748
749,0.963,1998,0.08800000000000001,['The Offspring'],0.723,188667,0.895,0,3SFXsFpeGmBTtQvKiwYMDA,0.0,11,0.0717,-3.707,0,Pretty Fly (For A White Guy),73,1998-11-16,0.102,143.373,749
750,0.495,1998,0.0393,['Ms. Lauryn Hill'],0.535,320267,0.505,0,0uEp9E98JB5awlA084uaIg,0.0,2,0.0923,-8.926,0,Doo Wop (That Thing),73,1998-08-25,0.245,99.935,750
751,0.609,1998,8.740000000000001e-05,['Rob Zombie'],0.591,222827,0.963,0,6Nm8h73ycDG2saCnZV8poF,0.00010700000000000001,0,0.0781,-6.489,0,Dragula,72,1998-01-01,0.0531,125.03,751
752,0.544,1998,0.0674,['The Offspring'],0.7659999999999999,172467,0.882,1,0sNKiz82ATCvT3f3XVVUUj,2.3e-06,5,0.281,-4.478,1,Why Don't You Get A Job,71,1998-11-16,0.0719,107.932,752
753,0.863,1998,0.589,['Burl Ives'],0.672,133093,0.369,0,6XzpeMXDvLC86GvAfnUsIA,0.0,0,0.0957,-13.081,1,A Holly Jolly Christmas - Single Version,71,1998-01-01,0.0301,140.49,753
754,0.48100000000000004,1998,0.00483,['The Goo Goo Dolls'],0.395,212067,0.843,0,0nnwn7LWHCAu09jfuH1xTA,0.0,8,0.0404,-4.476,1,Slide,70,1998-09-11,0.0374,112.42299999999999,754
755,0.21600000000000005,1998,0.0173,['Massive Attack'],0.615,330773,0.419,0,67Hna13dNDkZvBpTXRIaOJ,0.4970000000000001,11,0.135,-8.8,0,Teardrop,70,1998-01-01,0.0395,76.997,755
756,0.586,1998,0.0016699999999999998,['System Of A Down'],0.451,153800,0.889,1,31RTFPrB7wmYBhlkM2ILXG,0.00215,1,0.258,-2.693,1,Sugar,70,1998,0.261,131.07299999999998,756
757,0.731,1998,0.00854,['Barenaked Ladies'],0.7020000000000001,169760,0.898,0,29hBRadFZf9QTGRHZmxm65,0.000154,9,0.0917,-6.002999999999999,1,One Week,70,1998-07-07,0.0373,112.845,757
758,0.33799999999999997,1998,0.26899999999999996,['Shakira'],0.595,192867,0.461,0,78dbqYDvx6FOefROApu9w0,0.000149,6,0.12300000000000001,-7.7860000000000005,1,Inevitable,70,1998-09-29,0.0641,91.976,758
759,0.684,1998,0.19699999999999998,['Pancho Barraza'],0.642,232664,0.5529999999999999,0,1jpMQqcqmYBGCkAtNNLy4z,0.0,4,0.204,-5.91,1,Mi Enemigo El Amor,70,1998-05-19,0.0409,120.11200000000001,759
760,0.32799999999999996,1999,0.0021,['Red Hot Chili Peppers'],0.5920000000000001,329733,0.767,0,48UPSzbZjgc449aqz8bxox,0.00165,9,0.127,-2.7880000000000003,0,Californication,81,1999-06-08,0.027000000000000003,96.48299999999999,760
761,0.527,1999,0.16,"['Dr. Dre', 'Snoop Dogg']",0.816,270587,0.775,1,503OTo2dSqe7qk76rgsbep,0.00031,11,0.0543,-3.323,1,Still D.R.E.,80,1999-11-16,0.23399999999999999,93.431,761
762,0.59,1999,0.0251,['TLC'],0.743,214400,0.675,0,1KGi9sZVMeszgZOWivFpxs,0.000717,8,0.0685,-4.2669999999999995,0,No Scrubs,79,1999-02-23,0.0953,92.90899999999999,762
763,0.7759999999999999,1999,0.0395,['Smash Mouth'],0.731,200373,0.867,0,3cfOd4CMv2snFaKAnMdnvK,0.0,11,0.0861,-5.881,1,All Star,79,1999-06-08,0.032,104.01899999999999,763
764,0.48200000000000004,1999,0.257,['Backstreet Boys'],0.6890000000000001,213307,0.6940000000000001,0,47BBI51FKFwOMlIiX6m8ya,0.0,6,0.14800000000000002,-5.83,0,I Want It That Way,79,1999-05-18,0.027000000000000003,99.039,764
765,0.684,1999,0.0103,['blink-182'],0.434,167067,0.897,0,2m1hi0nfMR9vdGC8UcrnwU,0.0,0,0.612,-4.918,1,All The Small Things,79,1999-06-01,0.0488,148.726,765
766,0.513,1999,0.00316,['Red Hot Chili Peppers'],0.45799999999999996,255373,0.795,0,64BbK9SFKH2jk86U3dGj2P,0.000202,0,0.0756,-3.265,1,Otherside,78,1999-06-08,0.0574,123.229,766
767,0.7340000000000001,1999,0.273,"[""Destiny's Child""]",0.713,271333,0.6779999999999999,0,7H6ev70Weq6DdpZyyTmUXk,0.0,5,0.149,-3.525,0,Say My Name,77,1999-07-27,0.102,138.009,767
768,0.907,1999,0.20199999999999999,['Britney Spears'],0.759,211067,0.6990000000000001,0,3MjUtNVVq3C8Fn0MP3zhXa,0.000131,0,0.44299999999999995,-5.745,0,...Baby One More Time,77,1999-01-12,0.0307,92.96,768
769,0.547,1999,0.0779,['Red Hot Chili Peppers'],0.595,215907,0.7170000000000001,0,1G391cbiT3v3Cywg8T7DM1,0.00274,0,0.10800000000000001,-4.803,1,Scar Tissue,77,1999-06-08,0.0295,88.969,769
770,0.309,1999,0.0281,"['Dr. Dre', 'Snoop Dogg']",0.922,161507,0.909,1,4LwU4Vp6od3Sb08CsP99GC,0.0,10,0.0856,-2.4290000000000003,0,The Next Episode,76,1999-11-16,0.27,95.295,770
771,0.718,1999,0.76,"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",0.7240000000000001,155933,0.276,0,2pXpURmn6zC5ZYDMms6fwa,0.0,7,0.11599999999999999,-12.25,1,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),76,1999-08-20,0.0599,112.874,771
772,0.892,1999,0.10300000000000001,['Lou Bega'],0.622,220293,0.807,0,6x4tKaOzfNJpEJHySoiJcs,0.0,5,0.306,-6.7520000000000024,0,Mambo No. 5 (a Little Bit of...),76,1999-07-19,0.408,174.06,772
773,0.65,1999,0.243,['Stevie Wonder'],0.748,262240,0.551,0,6RNDeRnWsRMjPdNVgupZCs,1.57e-06,1,0.0943,-9.054,1,I Just Called To Say I Love You,75,1999-11-23,0.0239,113.535,773
774,0.46799999999999997,1999,0.0126,['blink-182'],0.391,148360,0.951,0,4LJhJ6DQS7NwE7UKtvcM52,0.00037799999999999997,6,0.0878,-7.419,1,What's My Age Again?,75,1999-06-01,0.0692,157.66,774
775,0.6659999999999999,1999,0.0562,['Incubus'],0.645,232453,0.792,0,7nnWIPM5hwE3DaUBkvOIpy,0.0121,4,0.11900000000000001,-7.34,0,Drive,75,1999-10-26,0.036000000000000004,90.565,775
776,0.621,1999,0.0827,"['Dr. Dre', 'Eminem']",0.924,222293,0.74,1,7iXF2W9vKmDoGAhlHdpyIa,0.0,8,0.163,-1.2990000000000002,1,Forgot About Dre,75,1999-11-16,0.0774,133.974,776
777,0.537,1999,1.83e-05,['Foo Fighters'],0.465,235293,0.919,0,5OQsiBsky2k2kDKy2bX2eT,2.07e-05,4,0.262,-4.025,1,Learn to Fly,75,1999-11-02,0.0408,135.997,777
778,0.968,1999,0.205,['Kool & The Gang'],0.879,212907,0.626,0,4yKZACkuudvfd600H2dQie,6.07e-05,7,0.055999999999999994,-6.343999999999999,1,Get Down On It,73,1999-03-01,0.0604,110.86399999999999,778
779,0.9329999999999999,1999,0.00411,['Ricky Martin'],0.425,243160,0.9540000000000001,0,0Ph6L4l8dYUuXFmb71Ajnd,0.0,1,0.0555,-3.7560000000000002,0,Livin' la Vida Loca,73,1999,0.0476,178.043,779
780,0.32799999999999996,1999,0.0021,['Red Hot Chili Peppers'],0.5920000000000001,329733,0.767,0,48UPSzbZjgc449aqz8bxox,0.00165,9,0.127,-2.7880000000000003,0,Californication,81,1999-06-08,0.027000000000000003,96.48299999999999,780
781,0.527,1999,0.16,"['Dr. Dre', 'Snoop Dogg']",0.816,270587,0.775,1,503OTo2dSqe7qk76rgsbep,0.00031,11,0.0543,-3.323,1,Still D.R.E.,80,1999-11-16,0.23399999999999999,93.431,781
782,0.59,1999,0.0251,['TLC'],0.743,214400,0.675,0,1KGi9sZVMeszgZOWivFpxs,0.000717,8,0.0685,-4.2669999999999995,0,No Scrubs,79,1999-02-23,0.0953,92.90899999999999,782
783,0.7759999999999999,1999,0.0395,['Smash Mouth'],0.731,200373,0.867,0,3cfOd4CMv2snFaKAnMdnvK,0.0,11,0.0861,-5.881,1,All Star,79,1999-06-08,0.032,104.01899999999999,783
784,0.48200000000000004,1999,0.257,['Backstreet Boys'],0.6890000000000001,213307,0.6940000000000001,0,47BBI51FKFwOMlIiX6m8ya,0.0,6,0.14800000000000002,-5.83,0,I Want It That Way,79,1999-05-18,0.027000000000000003,99.039,784
785,0.684,1999,0.0103,['blink-182'],0.434,167067,0.897,0,2m1hi0nfMR9vdGC8UcrnwU,0.0,0,0.612,-4.918,1,All The Small Things,79,1999-06-01,0.0488,148.726,785
786,0.513,1999,0.00316,['Red Hot Chili Peppers'],0.45799999999999996,255373,0.795,0,64BbK9SFKH2jk86U3dGj2P,0.000202,0,0.0756,-3.265,1,Otherside,78,1999-06-08,0.0574,123.229,786
787,0.7340000000000001,1999,0.273,"[""Destiny's Child""]",0.713,271333,0.6779999999999999,0,7H6ev70Weq6DdpZyyTmUXk,0.0,5,0.149,-3.525,0,Say My Name,77,1999-07-27,0.102,138.009,787
788,0.907,1999,0.20199999999999999,['Britney Spears'],0.759,211067,0.6990000000000001,0,3MjUtNVVq3C8Fn0MP3zhXa,0.000131,0,0.44299999999999995,-5.745,0,...Baby One More Time,77,1999-01-12,0.0307,92.96,788
789,0.547,1999,0.0779,['Red Hot Chili Peppers'],0.595,215907,0.7170000000000001,0,1G391cbiT3v3Cywg8T7DM1,0.00274,0,0.10800000000000001,-4.803,1,Scar Tissue,77,1999-06-08,0.0295,88.969,789
790,0.309,1999,0.0281,"['Dr. Dre', 'Snoop Dogg']",0.922,161507,0.909,1,4LwU4Vp6od3Sb08CsP99GC,0.0,10,0.0856,-2.4290000000000003,0,The Next Episode,76,1999-11-16,0.27,95.295,790
791,0.718,1999,0.76,"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",0.7240000000000001,155933,0.276,0,2pXpURmn6zC5ZYDMms6fwa,0.0,7,0.11599999999999999,-12.25,1,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),76,1999-08-20,0.0599,112.874,791
792,0.892,1999,0.10300000000000001,['Lou Bega'],0.622,220293,0.807,0,6x4tKaOzfNJpEJHySoiJcs,0.0,5,0.306,-6.7520000000000024,0,Mambo No. 5 (a Little Bit of...),76,1999-07-19,0.408,174.06,792
793,0.65,1999,0.243,['Stevie Wonder'],0.748,262240,0.551,0,6RNDeRnWsRMjPdNVgupZCs,1.57e-06,1,0.0943,-9.054,1,I Just Called To Say I Love You,75,1999-11-23,0.0239,113.535,793
794,0.46799999999999997,1999,0.0126,['blink-182'],0.391,148360,0.951,0,4LJhJ6DQS7NwE7UKtvcM52,0.00037799999999999997,6,0.0878,-7.419,1,What's My Age Again?,75,1999-06-01,0.0692,157.66,794
795,0.6659999999999999,1999,0.0562,['Incubus'],0.645,232453,0.792,0,7nnWIPM5hwE3DaUBkvOIpy,0.0121,4,0.11900000000000001,-7.34,0,Drive,75,1999-10-26,0.036000000000000004,90.565,795
796,0.621,1999,0.0827,"['Dr. Dre', 'Eminem']",0.924,222293,0.74,1,7iXF2W9vKmDoGAhlHdpyIa,0.0,8,0.163,-1.2990000000000002,1,Forgot About Dre,75,1999-11-16,0.0774,133.974,796
797,0.537,1999,1.83e-05,['Foo Fighters'],0.465,235293,0.919,0,5OQsiBsky2k2kDKy2bX2eT,2.07e-05,4,0.262,-4.025,1,Learn to Fly,75,1999-11-02,0.0408,135.997,797
798,0.968,1999,0.205,['Kool & The Gang'],0.879,212907,0.626,0,4yKZACkuudvfd600H2dQie,6.07e-05,7,0.055999999999999994,-6.343999999999999,1,Get Down On It,73,1999-03-01,0.0604,110.86399999999999,798
799,0.9329999999999999,1999,0.00411,['Ricky Martin'],0.425,243160,0.9540000000000001,0,0Ph6L4l8dYUuXFmb71Ajnd,0.0,1,0.0555,-3.7560000000000002,0,Livin' la Vida Loca,73,1999,0.0476,178.043,799
800,0.285,2000,0.0023899999999999998,['Coldplay'],0.429,266773,0.6609999999999999,0,3AJwUDP919kvQ9QcozQPxg,0.000121,11,0.23399999999999999,-7.227,1,Yellow,84,2000-07-10,0.0281,173.372,800
801,0.4,2000,0.00958,['Linkin Park'],0.556,216880,0.8640000000000001,0,60a0Rd6pjrkxjPbaKzXjfq,0.0,3,0.209,-5.87,0,In the End,84,2000-10-24,0.0584,105.14299999999999,801
802,0.76,2000,0.0302,['Eminem'],0.9490000000000001,284200,0.6609999999999999,1,3yfqSUWxFvZELEM4PmlwIR,0.0,5,0.0454,-4.244,0,The Real Slim Shady,80,2000-05-23,0.0572,104.50399999999999,802
803,0.613,2000,0.14300000000000002,['OutKast'],0.843,270507,0.8059999999999999,1,0I3q5fE6wg7LIfHGngUTnV,0.0,4,0.0771,-5.9460000000000015,0,Ms. Jackson,80,2000-10-31,0.26899999999999996,94.948,803
804,0.544,2000,0.0263,['Bon Jovi'],0.551,224493,0.9129999999999999,0,0v1XpBHnsbkCn7iJ9Ucr1l,1.3500000000000001e-05,0,0.34700000000000003,-4.063,0,It's My Life,79,2000-01-01,0.0466,119.992,804
805,0.5429999999999999,2000,0.006640000000000001,['3 Doors Down'],0.545,233933,0.865,0,6ZOBP3NvffbU4SZcrnt1k6,1.1e-05,11,0.168,-5.7079999999999975,0,Kryptonite,78,2000,0.0286,99.009,805
806,0.507,2000,0.0371,"['Eminem', 'Dido']",0.78,404107,0.768,1,3UmaczJpikHgJFyBTAJVoz,2.34e-06,6,0.518,-4.325,0,Stan,78,2000-05-23,0.23800000000000002,80.063,806
807,0.894,2000,0.3,['Britney Spears'],0.7509999999999999,211160,0.8340000000000001,0,6naxalmIoLFWR0siv8dnQQ,1.77e-05,1,0.355,-5.444,0,Oops!...I Did It Again,78,2000-05-16,0.0437,95.053,807
808,0.5379999999999999,2000,0.0014,['Linkin Park'],0.4920000000000001,157333,0.9690000000000001,0,3K4HG9evC7dg3N0R9cYqk4,1.32e-06,9,0.0787,-4.419,1,One Step Closer,76,2000-10-24,0.0491,95.13600000000001,808
809,0.872,2000,0.0624,['Toploader'],0.632,232693,0.858,0,3Fzlg5r1IjhLk2qRw667od,0.0,10,0.34700000000000003,-3.463,1,Dancing in the Moonlight,76,2000,0.035,119.397,809
810,0.532,2000,0.0112,['The Beatles'],0.386,425653,0.607,0,0aym2LBJBk9DAYuHHutrIl,1.3800000000000007e-05,10,0.08800000000000001,-7.7,1,Hey Jude - Remastered 2015,76,2000-11-13,0.0261,147.207,810
811,0.654,2000,0.0561,"['Shaggy', 'Rik Rok']",0.853,227600,0.606,0,3WkibOpDF7cQ5xntM1epyf,0.0,0,0.313,-4.596,1,It Wasn't Me,76,2000-08-08,0.0713,94.759,811
812,0.941,2000,0.0009960000000000001,['Disturbed'],0.695,279213,0.8759999999999999,1,40rvBMQizxkIqnjPdEWY1v,6.89e-06,3,0.106,-4.262,0,Down with the Sickness,76,2000-03-07,0.0553,89.954,812
813,0.7090000000000001,2000,0.00591,['Limp Bizkit'],0.603,213760,0.9329999999999999,1,3IV4swNduIRunHREK80owz,0.0,1,0.20600000000000002,-3.358,1,Rollin' (Air Raid Vehicle),74,2000-10-17,0.171,96.306,813
814,0.418,2000,0.161,['Ronan Keating'],0.456,256827,0.44799999999999995,0,0gcjc7Vt5xtcfmJgf6g2IO,1.19e-06,7,0.0811,-10.665,1,When You Say Nothing At All,74,2000-01-01,0.0251,173.885,814
815,0.474,2000,0.747,['Paul Anka'],0.547,154733,0.335,0,2DpJ9T2RVRanZcYFHKOAfA,0.0,4,0.10099999999999999,-9.2,0,Put Your Head On My Shoulder,74,2000-10-03,0.0307,115.838,815
816,0.843,2000,0.00414,['UB40'],0.857,183733,0.46799999999999997,0,4uOKFydzAejjSFqYbv1XPt,1.32e-05,1,0.26899999999999996,-8.53,1,Red Red Wine,74,2000,0.0476,89.119,816
817,0.722,2000,0.0616,"['Nelly', 'City Spud']",0.85,291782,0.7,1,3Gf5nttwcX9aaSQXRWidEZ,1.8000000000000001e-06,7,0.244,-6.49,1,Ride Wit Me,74,2000-06-27,0.0478,101.875,817
818,0.165,2000,0.748,['Coldplay'],0.371,227093,0.268,0,7D0RhFcb3CrfPuTJ0obrod,0.0517,1,0.10400000000000001,-10.505999999999998,1,Sparks,73,2000-07-10,0.0281,102.617,818
819,0.518,2000,0.252,['Backstreet Boys'],0.575,230093,0.7859999999999999,0,35o9a4iAfLl5jRmqMX9c1D,0.0,9,0.159,-4.353,1,Shape of My Heart,73,2000-11-21,0.0296,96.102,819
820,0.285,2000,0.0023899999999999998,['Coldplay'],0.429,266773,0.6609999999999999,0,3AJwUDP919kvQ9QcozQPxg,0.000121,11,0.23399999999999999,-7.227,1,Yellow,84,2000-07-10,0.0281,173.372,820
821,0.4,2000,0.00958,['Linkin Park'],0.556,216880,0.8640000000000001,0,60a0Rd6pjrkxjPbaKzXjfq,0.0,3,0.209,-5.87,0,In the End,84,2000-10-24,0.0584,105.14299999999999,821
822,0.76,2000,0.0302,['Eminem'],0.9490000000000001,284200,0.6609999999999999,1,3yfqSUWxFvZELEM4PmlwIR,0.0,5,0.0454,-4.244,0,The Real Slim Shady,80,2000-05-23,0.0572,104.50399999999999,822
823,0.613,2000,0.14300000000000002,['OutKast'],0.843,270507,0.8059999999999999,1,0I3q5fE6wg7LIfHGngUTnV,0.0,4,0.0771,-5.9460000000000015,0,Ms. Jackson,80,2000-10-31,0.26899999999999996,94.948,823
824,0.544,2000,0.0263,['Bon Jovi'],0.551,224493,0.9129999999999999,0,0v1XpBHnsbkCn7iJ9Ucr1l,1.3500000000000001e-05,0,0.34700000000000003,-4.063,0,It's My Life,79,2000-01-01,0.0466,119.992,824
825,0.5429999999999999,2000,0.006640000000000001,['3 Doors Down'],0.545,233933,0.865,0,6ZOBP3NvffbU4SZcrnt1k6,1.1e-05,11,0.168,-5.7079999999999975,0,Kryptonite,78,2000,0.0286,99.009,825
826,0.507,2000,0.0371,"['Eminem', 'Dido']",0.78,404107,0.768,1,3UmaczJpikHgJFyBTAJVoz,2.34e-06,6,0.518,-4.325,0,Stan,78,2000-05-23,0.23800000000000002,80.063,826
827,0.894,2000,0.3,['Britney Spears'],0.7509999999999999,211160,0.8340000000000001,0,6naxalmIoLFWR0siv8dnQQ,1.77e-05,1,0.355,-5.444,0,Oops!...I Did It Again,78,2000-05-16,0.0437,95.053,827
828,0.5379999999999999,2000,0.0014,['Linkin Park'],0.4920000000000001,157333,0.9690000000000001,0,3K4HG9evC7dg3N0R9cYqk4,1.32e-06,9,0.0787,-4.419,1,One Step Closer,76,2000-10-24,0.0491,95.13600000000001,828
829,0.872,2000,0.0624,['Toploader'],0.632,232693,0.858,0,3Fzlg5r1IjhLk2qRw667od,0.0,10,0.34700000000000003,-3.463,1,Dancing in the Moonlight,76,2000,0.035,119.397,829
830,0.532,2000,0.0112,['The Beatles'],0.386,425653,0.607,0,0aym2LBJBk9DAYuHHutrIl,1.3800000000000007e-05,10,0.08800000000000001,-7.7,1,Hey Jude - Remastered 2015,76,2000-11-13,0.0261,147.207,830
